Abadi,kekal
Heroisme,jiwa kepahlawanan
Heterogen,tidak sejenis
Higenis,bersih
Hiperbola,berlebihan
Hobi,kegemaran
Holistik,keseluruhan
Homogen,sejenis
Huma,lahan
Humanisme,kemanusiaan
Identitas,bukti diri
Imbas,efek
Imbasan,isapan
Imla,"dikte; diktab"
Implikasi,akibat
Implisit,tersirat
Impulsif,spontan
Indolen,lesu
Infiltrasi,penyusupan
Inheren,melekat
Injeksi,suntik
Inovasi,penemuan
Insentif,bonus
Insinuasi,sindiran
Insomnia,tak bisa tidur
Inspeksi,pemeriksaan
Insting,naluri
Instruktur,pelatih
Instrumental,fragmental
Interaksi,hubungan
Interpelasi,hak bertanya
Intuisi,bisikan hati
Invasi,pencaplokan
Investigasi,pemeriksaan
Ironi,bertentangan dengan harapan
Iterasi,perulangan
Jajak,telaah
Jargon,slogan
Jeda,jarak
Jemawa,angkuh
Jumantara,"angkasa, awang-awang"
Kaldera,kawah
Kampiun,juara
Kapital,modal
Kapabilitas,kemampuan
Kapling,tanah yang sudah dipetak-petak
Karakteristik,ciri
Karat,zat oksidasi
Karnivora,hewan pemakan daging
Kawat,dawai
Kecenderungan,kesamaan
Kedap,rapat
Kekeh,gelak tawa
Kelas,grup
Kelenger,pingsan
Keletah,genit
Kendala,hambatan
Khayalan,imajinasi
Kisi-kisi,terali
Klarifikasi,penjelasan
Klimaks,titik puncak
Kolaborasi,kerja sama
Kolong,rongga di bawah rumah
Komedi,lawak
Kompatriot,teman senegara
Kompendium,ringkasan
Komplotan,persekutuan
Konduite,perilaku
Kondusif,aman
Konfiden,yakin
Konfrontasi,pertikaian
Konkaf,cekung
Konklusi,kesimpulan
Konkret,nyata
Konkurensi,sengketa
Konsensus,mufakat
Konservasi,perlindungan
Konspirasi,persekongkolan
Kontemporer,pada masa kini
Kontinu,bersambung
Kontradiksi,pertentangan
Konveks,cembung
Konvoi,pergerakan
Korelasi,hubungan
Koreografi,ilmu tari
Kreasi,ciptaan
Kredibel,andal
Kredebilitas,dapat dipercaya
Krusial,penting
Ksatria,pahlawan
Kudeta,perebutan kekuasaan
Kudus,suci
Kuliner,masakan
Kulminasi,"tingkatan yang tertinggi, klimaks"
Kuno,antik
Laba,keuntungan
Lakonik,singkat dan jelas
Lanskap,pertamanan
Latif,lembut
Lazim,biasa
Legal,sah
Legalitas,keabsahan
Leksikon,kamus
Liga,perserikatan
Linggayuran,tinggi ramping
Loka,tempat
Majemuk,"beragam, jamak"
Makar,muslihat
Makelar,pialang
Mal,harta benda
Mala,bencana
Malaise,keadaan yang serba sulit dan kurang
Mandiri,berdikari
Manunggal,bersatu
Mayapada,dunia
Mediator,perantara
Mekar,mengembang
Mengecoh,mengakali
Militan,agresif
Misteri,rahasia
Mistik,gaib
Mistifikasi,pengecohan
Mitra,kawan
Mnemoni,pintar menghafal
Mobilitas,gerak
Model,contoh
Modifikasi,perubahan
Monton,terus-menerus
Motilitas,gerak
Mudun,beradab
Mufakat,sepakat
Mutakhir,terkini
Mutilasi,pemotongan
Nabati,botani
Naivitas,kekanak-kanakan
Naratif,terinci
Negasi,pengingkaran
Negligensi,kelalaian
Nelangsa,sedih
Nir,tidak
Nidera,tidur
Nisbi,relatif
Niscaya,pasti
Nomenklatur,tata nama
Norma,kebiasaan
Nuansa,perbedaan unsur makna
Opas,pesuruh
Oral,berkaitan dengan mulut
Orisinil,asli
Ortodok,konservatif
Otodidak,belajar sendiri
Oval,bulat telur
Pagan,berhala
Pangestu,berhala
Pengarang,penulis
Pangkas,potong
Paparan,"gambaran, penjelasan"
Paradigma,kerangka berpikir
Paradoks,lawan asas
Paradoksal,kontras
Paras,wajah
Paripurna,sempurna
Partikelir,swasta
Paseban,penghadapan
Pedagogi,pengajaran
Pedoman,panduan
Pembatasan,restriksi
Pemugaran,perbaikan
Pencerahan,kesadaran
Penguasa,pemerintah
Perdeo,gratis
Perforasi,perlubangan
Perlop,cuti
Pingsan,kelenger
Pioner,perintis
Pintar,pandai
Plagiator,penjiplak
Pannning,rencana
Poly,banyak
Porto,biaya
Preman,partikelir
Premi,iuran pertanggungan asuransi
Preposisi,kata depan
Prestise,martabat
Pretensi,pura-pura
Primer,utama
Primitif,primordial
Prominen,kondang
Promotor,penganjur
Prosa,naratif
Prosedur,mekanisme
Proteksi,perlindungan
Protesis,buatan
Quasi,kepura-puraan
Quite,lunas
Quo vadis,hendak ke mana
Rabat,potongan harga
Radiasi,pemancaran
Rahib,pendeta
Ralat,pembetulan
Rambang,acak
Rancu,kacau
Random,secara acak
Rapel,sekaligus
Rapuh,ringkih
Ratifikasi,pengesahan
Referensi,surat keterangan
Realitas,kenyataan
Relasi,rekanan
Redemsi,penyelamatan
Refugium,tempat berlindung
Rendezvous,pertemuan
Residu,sisa
Retriksi,pemborosan
Rezim,pemerintahan
Rigid,kaku
Ringkih,rapuh
Risi,khawatir
Ritme,irama
Rujukan,acuan
Sahaja,sederhana
Sahih,benar/valid
Sandang,pakaian
Sanksi,hukuman
Saksama,tekun
Salmon,merah muda
Sangrai,gongseng
Sapta,bilangan
Sasana,gelanggang
Sedimen,endapan
Selebaran,risalah
Selebrasi,perayaan
Semboyan,slogan
Sentral,pusat
Serebrum,otak besar
Seremoni,"upacara, perayaan"
Sie quo non,harus ada
Sinkron,sesuai
Sintesis,buatan
Somasi,gugatan
Sosialisasi,pengenalan
Spelenetik,murung
Spesifik,khusus
Sporadis,Jarang
Stamina,daya tahan
Stagnasi,kemacetan
Standar,baku
Statis,tidak aktif
Stigma,cacat
Strata,tingkatan
Strategi,taktik
Sublimasi,penguapan
Subversif,perlawanan
Sukatan,timbangan
Sumbang,"tak selaras, tidak sinkron"
Sumir,singkat
Supervisi,pengawasan
Supremasi,kedaulatan
Sutradara,pengarah design
Swantara,otonomi
Syahdan,konon
Ta'aruf,perkenalan
Taksa,makna ganda
Talenta,bakat
Tameng,perisai
Tanbiat,pemberitahuan
Tanur,perapian
Tarbiyah,pendidikan
Teknokrat,ahli pikir
Tendensi,kecenderungan
Tensitas,ketegangan
Terali,kisi-kisi
Terminasi,pembatasan
Terusan,kanal
Transfiksi,penembusan
Trasendential,abstrak
Ufuk,horizon
Ugahari,sederhana
Ugeran,aturan
Usurpadi,perebutan
Vademecum,kamus kecil
Vakum,hampa udara
Validitas,keabsahan
Valvar,penaksir
Verdrag,perjanjian
Veritas,kesungguhan
Vibrasi,getaran
Vindikat,"membuktikan; mem-pertahankan"
Vulgaritas,kebiasaan
Wahana,sarana pelancar
Wangsa,"keturunan; keluarga"
Waskita,penglihatan
Wawasan,cara pandang
Wijaya,kemenangan
Wira,pahlawan
Yuridiksi,"dominasi, kekuasaan, supremasi"
Yustisi,"kehakiman, peradilan"
Zaman,kurun waktu
